prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
local-plan-document,,,,government-organisation:D1342,bristol-city-council-local-plan-2022-2,3800305,,,
local-plan-document,,,,government-organisation:D1342,bristol-city-council-local-plan-2022-3,3800306,,,
local-plan-document,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2026-2,3800307,,,
local-plan,,,,government-organisation:D1342,bolsover-district-council-local-plan-2014,4220120,,,
local-plan,,,,government-organisation:D1342,breckland-district-council-local-plan-2046,4220121,,,
local-plan,,,,government-organisation:D1342,blaby-district-council-local-plan-2019,4220122,,,
local-plan,,,,government-organisation:D1342,braintree-district-council-local-plan-2014,4220123,,,
local-plan,,,,government-organisation:D1342,bolton-metropolitan-borough-council-local-plan-2008,4220124,,,
local-plan,,,,government-organisation:D1342,brentwood-borough-council-local-plan-2016,4220125,,,
local-plan,,,,government-organisation:D1342,breckland-district-council-local-plan-2043,4220126,,,
local-plan,,,,government-organisation:D1342,blackburn-with-darwen-borough-council-local-plan-2021,4220127,,,
local-plan,,,,government-organisation:D1342,bath-and-north-east-somerset-council-local-plan-2011,4220128,,,
local-plan,,,,government-organisation:D1342,blaby-district-council-local-plan-2022,4220129,,,
local-plan,,,,government-organisation:D1342,borough-council-of-king's-lynn-and-west-norfolk-local-plan-2016,4220130,,,
local-plan,,,,government-organisation:D1342,brighton-and-hove-city-council-local-plan,4220131,,,
local-plan,,,,government-organisation:D1342,boston-borough-council-local-plan-2011,4220132,,,
local-plan,,,,government-organisation:D1342,blackpool-borough-council-local-plan-2012,4220133,,,
local-plan,,,,government-organisation:D1342,bath-and-north-east-somerset-council-local-plan-2022,4220134,,,
local-plan,,,,government-organisation:D1342,bracknell-forest-council-local-plan-2020,4220135,,,
local-plan-boundary,,,,government-organisation:D1342,E60000078,4211047,,,
local-plan-boundary,,,,government-organisation:D1342,E60000085,4211048,,,
local-plan-boundary,,,,government-organisation:D1342,E60000155,4211049,,,
local-plan-boundary,,,,government-organisation:D1342,E60000025,4211050,,,
local-plan-boundary,,,,government-organisation:D1342,E60000156,4211051,,,
local-plan-boundary,,,,government-organisation:D1342,E60000176,4211052,,,
local-plan-boundary,,,,government-organisation:D1342,E60000013,4211053,,,
local-plan-boundary,,,,government-organisation:D1342,E60000288,4211054,,,
local-plan-boundary,,,,government-organisation:D1342,E60000179,4211055,,,
local-plan-boundary,,,,government-organisation:D1342,E60000014,4211056,,,
local-plan-boundary,,,,government-organisation:D1342,E60000221,4211057,,,
local-plan-document,,,,government-organisation:D1342,blackburn-with-darwen-borough-council-local-plan-2021-1,3800308,,,
local-plan-document,,,,government-organisation:D1342,blackburn-with-darwen-borough-council-local-plan-2021-2,3800309,,,
local-plan-document,,,,government-organisation:D1342,blaby-district-council-local-plan-2019-1,3800310,,,
local-plan-document,,,,government-organisation:D1342,blaby-district-council-local-plan-2019-2,3800311,,,
local-plan-document,,,,government-organisation:D1342,blaby-district-council-local-plan-2019-3,3800312,,,
local-plan-document,,,,government-organisation:D1342,blackburn-with-darwen-borough-council-local-plan-2021-3,3800313,,,
local-plan-document,,,,government-organisation:D1342,blaby-district-council-local-plan-2019-4,3800314,,,
local-plan-document,,,,government-organisation:D1342,blackburn-with-darwen-borough-council-local-plan-2021-4,3800315,,,
local-plan-document,,,,government-organisation:D1342,bolton-metropolitan-borough-council-local-plan-2008-1,3800316,,,
local-plan-document,,,,government-organisation:D1342,bolton-metropolitan-borough-council-local-plan-2008-2,3800317,,,
local-plan-document,,,,government-organisation:D1342,bolton-metropolitan-borough-council-local-plan-2008-3,3800318,,,
local-plan-document,,,,government-organisation:D1342,bolsover-district-council-local-plan-2014-1,3800319,,,
local-plan-document,,,,government-organisation:D1342,bolton-metropolitan-borough-council-local-plan-2008-4,3800320,,,
local-plan-document,,,,government-organisation:D1342,breckland-district-council-local-plan-2043-1,3800321,,,
local-plan-document,,,,government-organisation:D1342,breckland-district-council-local-plan-2043-2,3800322,,,
local-plan-document,,,,government-organisation:D1342,brentwood-borough-council-local-plan-2016-1,3800323,,,
local-plan-document,,,,government-organisation:D1342,brentwood-borough-council-local-plan-2016-2,3800324,,,
local-plan-document,,,,government-organisation:D1342,brentwood-borough-council-local-plan-2016-3,3800325,,,
local-plan-document,,,,government-organisation:D1342,brentwood-borough-council-local-plan-2016-4,3800326,,,
local-plan-document,,,,government-organisation:D1342,brighton-and-hove-city-council-local-plan-1,3800327,,,
local-plan-document,,,,government-organisation:D1342,braintree-district-council-local-plan-2014,3800328,,,
local-plan-document,,,,government-organisation:D1342,brighton-and-hove-city-council-local-plan-2,3800329,,,
local-plan-document,,,,government-organisation:D1342,brighton-and-hove-city-council-local-plan-3,3800330,,,
local-plan-document,,,,government-organisation:D1342,breckland-district-council-local-plan-2046,3800331,,,
local-plan-document,,,,government-organisation:D1342,brighton-and-hove-city-council-local-plan-4,3800332,,,
local-plan-document,,,,government-organisation:D1342,brighton-and-hove-city-council-local-plan-5,3800333,,,
local-plan-document,,,,government-organisation:D1342,bracknell-forest-council-local-plan-2020-1,3800334,,,
local-plan-document,,,,government-organisation:D1342,bracknell-forest-council-local-plan-2020-2,3800335,,,
local-plan-document,,,,government-organisation:D1342,bracknell-forest-council-local-plan-2020-3,3800336,,,
local-plan-document,,,,government-organisation:D1342,bracknell-forest-council-local-plan-2020-4,3800337,,,
local-plan-document,,,,government-organisation:D1342,bracknell-forest-council-local-plan-2020-5,3800338,,,
local-plan-document,,,,government-organisation:D1342,boston-borough-council-local-plan-2011-1,3800339,,,
local-plan-document,,,,government-organisation:D1342,boston-borough-council-local-plan-2011-2,3800340,,,
local-plan-document,,,,government-organisation:D1342,borough-council-of-king's-lynn-and-west-norfolk-local-plan-2016-1,3800341,,,
local-plan-document,,,,government-organisation:D1342,borough-council-of-king's-lynn-and-west-norfolk-local-plan-2016-2,3800342,,,
local-plan-document,,,,government-organisation:D1342,bolton-metropolitan-borough-council-local-plan-2008-5,3800343,,,
local-plan-document,,,,government-organisation:D1342,bolsover-district-council-local-plan-2014-2,3800344,,,
local-plan-document,,,,government-organisation:D1342,bolsover-district-council-local-plan-2014-3,3800345,,,
local-plan-document,,,,government-organisation:D1342,bolsover-district-council-local-plan-2014-4,3800346,,,
local-plan-document,,,,government-organisation:D1342,blackpool-borough-council-local-plan-2012-1,3800347,,,
local-plan-document,,,,government-organisation:D1342,bolsover-district-council-local-plan-2014-5,3800348,,,
local-plan-document,,,,government-organisation:D1342,blackpool-borough-council-local-plan-2012-2,3800349,,,
local-plan-document,,,,government-organisation:D1342,blackpool-borough-council-local-plan-2012-3,3800350,,,
local-plan-document,,,,government-organisation:D1342,blackburn-with-darwen-borough-council-local-plan-2021-5,3800351,,,
local-plan-document,,,,government-organisation:D1342,blackpool-borough-council-local-plan-2012-4,3800352,,,
local-plan-document,,,,government-organisation:D1342,bath-and-north-east-somerset-council-local-plan-2011,3800353,,,
local-plan-document,,,,government-organisation:D1342,blaby-district-council-local-plan-2019-5,3800354,,,
local-plan-document,,,,government-organisation:D1342,blaby-district-council-local-plan-2022,3800355,,,
local-plan-document,,,,government-organisation:D1342,blackburn-with-darwen-borough-council-local-plan-2021-6,3800356,,,
local-plan,,,,government-organisation:D1342,norwich-city-council-local-plan-2018,4220136,,,
local-plan,,,,government-organisation:D1342,london-borough-of-lambeth-local-plan-2020,4220137,,,
local-plan,,,,government-organisation:D1342,luton-borough-council-local-plan-2011,4220138,,,
local-plan,,,,government-organisation:D1342,elmbridge-borough-council-local-plan-2011,4220139,,,
local-plan,,,,government-organisation:D1342,city-of-westminster-local-plan-2019,4220140,,,
local-plan,,,,government-organisation:D1342,amber-valley-borough-council-local-plan-2022,4220141,,,
local-plan,,,,government-organisation:D1342,chelmsford-city-council-local-plan-2013,4220142,,,
local-plan,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2015,4220143,,,
local-plan,,,,government-organisation:D1342,crawley-borough-council-local-plan-2023,4220144,,,
local-plan,,,,government-organisation:D1342,city-of-westminster-local-plan-2016,4220145,,,
local-plan,,,,government-organisation:D1342,horsham-district-council-local-plan-2011,4220146,,,
local-plan,,,,government-organisation:D1342,elmbridge-borough-council-local-plan-2022,4220147,,,
local-plan,,,,government-organisation:D1342,durham-county-council-local-plan-2035-2,4220148,,,
local-plan,,,,government-organisation:D1342,city-of-york-council-local-plan-2017,4220149,,,
local-plan,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026,4220150,,,
local-plan,,,,government-organisation:D1342,city-of-westminster-local-plan-2022,4220151,,,
local-plan-boundary,,,,government-organisation:D1342,E60000145,4211058,,,
local-plan-boundary,,,,government-organisation:D1342,E60000270,4211059,,,
local-plan-boundary,,,,government-organisation:D1342,E60000077,4211060,,,
local-plan-boundary,,,,government-organisation:D1342,E60000189,4211061,,,
local-plan-boundary,,,,government-organisation:D1342,E60000001,4211062,,,
local-plan-document,,,,government-organisation:D1342,chelmsford-city-council-local-plan-2013-1,3800357,,,
local-plan-document,,,,government-organisation:D1342,durham-county-council-local-plan-2035-1,3800358,,,
local-plan-document,,,,government-organisation:D1342,durham-county-council-local-plan-2035-2,3800359,,,
local-plan-document,,,,government-organisation:D1342,elmbridge-borough-council-local-plan-2022-1,3800360,,,
local-plan-document,,,,government-organisation:D1342,city-of-york-council-local-plan-2017-1,3800361,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026-1,3800362,,,
local-plan-document,,,,government-organisation:D1342,durham-county-council-local-plan-2035-3,3800363,,,
local-plan-document,,,,government-organisation:D1342,norwich-city-council-local-plan-2018,3800364,,,
local-plan-document,,,,government-organisation:D1342,city-of-york-council-local-plan-2017-2,3800365,,,
local-plan-document,,,,government-organisation:D1342,elmbridge-borough-council-local-plan-2022-2,3800366,,,
local-plan-document,,,,government-organisation:D1342,elmbridge-borough-council-local-plan-2011-2,3800367,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026-2,3800368,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026-3,3800369,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026-4,3800370,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026-5,3800371,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026-6,3800372,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026-7,3800373,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026-8,3800374,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026-9,3800375,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026-10,3800376,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026-11,3800377,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2026-12,3800378,,,
local-plan-document,,,,government-organisation:D1342,chelmsford-city-council-local-plan-2013-2,3800379,,,
local-plan-document,,,,government-organisation:D1342,city-of-london-corporation-local-plan-2015-1,3800380,,,
local-plan-document,,,,government-organisation:D1342,london-borough-of-lambeth-local-plan-2020-1,3800381,,,
local-plan-document,,,,government-organisation:D1342,london-borough-of-lambeth-local-plan-2020-2,3800382,,,
local-plan-document,,,,government-organisation:D1342,london-borough-of-lambeth-local-plan-2020-3,3800383,,,
local-plan-document,,,,government-organisation:D1342,london-borough-of-lambeth-local-plan-2020-4,3800384,,,
local-plan-document,,,,government-organisation:D1342,luton-borough-council-local-plan-2011-1,3800385,,,
